observation_date,PCOFFOTMUSDA
1992-01-01,61.73739042599912
1993-01-01,71.11863831639376
1994-01-01,147.34897523370350
1995-01-01,150.83340377376240
1996-01-01,121.97200404667780
1997-01-01,188.92811070330632
1998-01-01,135.46926998243310
1999-01-01,103.88442438358740
2000-01-01,87.20410988769683
2001-01-01,62.28413259144238
2002-01-01,61.46206826808458
2003-01-01,64.17286205219902
2004-01-01,80.47952485256290
2005-01-01,114.85391927818570
2006-01-01,114.40885786435780
2007-01-01,123.61387754093720
2008-01-01,139.71246561892221
2009-01-01,143.75475766202391
2010-01-01,196.04909199918433
2011-01-01,271.10805783769382
2012-01-01,186.44158316080060
2013-01-01,139.48433732511450
2014-01-01,200.35589636269520
2015-01-01,159.90368585701719
2016-01-01,163.83998470732161
2017-01-01,150.75595340046431
2018-01-01,132.71492668141030
2019-01-01,130.55576145774521
2020-01-01,150.83195003607500
2021-01-01,204.69402922077921
2022-01-01,255.46590204059220
2023-01-01,205.95975240761661
2024-01-01,255.44462944664019
2025-01-01,383.09798421325047
