observation_date,PCOFFROBUSDA
1992-01-01,42.22396688154840
1993-01-01,52.55466017316018
1994-01-01,117.24004905420669
1995-01-01,125.55603396543080
1996-01-01,81.95509745749419
1997-01-01,78.67279161961225
1998-01-01,82.72481124913735
1999-01-01,67.64590567946549
2000-01-01,41.55816367087019
2001-01-01,27.58561435002194
2002-01-01,29.99142268178682
2003-01-01,36.91623196248197
2004-01-01,35.97293009285401
2005-01-01,50.56149145178494
2006-01-01,67.57924198506808
2007-01-01,86.63684072087332
2008-01-01,105.19651573185270
2009-01-01,74.54403763567350
2010-01-01,78.73102976190475
2011-01-01,109.23836603613780
2012-01-01,102.84350884622620
2013-01-01,94.11776278311058
2014-01-01,100.41939517849301
2015-01-01,88.03652693079867
2016-01-01,88.61685990338167
2017-01-01,100.95965205627699
2018-01-01,84.77463826933933
2019-01-01,73.56537585482150
2020-01-01,68.75569914204154
2021-01-01,89.82432209517533
2022-01-01,103.62980173630720
2023-01-01,119.12705901405360
2024-01-01,200.74982379697599
2025-01-01,220.22740186021699
